mochealsace,MOCHEALSAS,NO
achevez,ACHEV,YES
tractions,TRAKSION,YES
bump,BUMP,NO
pensez,PANS,YES
bienvenus,BINVENU,YES
frustration,FRUSTRASION,YES
noires,NOIR,YES
yrs,IR,NO
ouffissimee,OUFISIM,NO
donnai,DONAI,YES
mathilde,MATILD,NO
nekh,NEK,NO
chavanod,CHAVANO,NO
viré,VIR,YES
kendji,KANDJI,NO
bizards,BIZAR,NO
quarté,KART,YES
arrêts,AR,YES
gentilly,JANTILI,NO
meaux,MO,NO
dinéault,DINOLT,NO
ongles,ONGL,YES
parlee,PARL,NO
allées,AL,YES
places,PLAS,YES
placer,PLAS,YES
naturelles,NATUREL,YES
washburn,OICHBURN,NO
chaines,CHAIN,NO
ducos,DUKO,NO
kédange,KEDANJ,NO
trouvent,TROUVAN,YES
entendu,ANTANDU,YES
détour,DETOUR,YES
débilitos,DEBILITO,NO
entends,ANTAN,YES
calibrées,KALIBR,YES
délégués,DELEG,YES
carrée,KAR,YES
goooosssseeee,GOUSE,NO
nike+,NIK,NO
int,IN,NO
tombent,TONBAN,YES
nouvel,NOUVEL,YES
rosny,ROSNI,NO
revanche,REVANCH,YES
coiffer,KOIF,YES
resteras,RESTERA,YES
inh,IN,NO
missnouvelle,MISNOUVEL,NO
modèlema,MODELEMA,NO
ine,IN,NO
programmer,PROGRAM,YES
raconte,RAKONT,YES
coisa,KOISA,NO
participer,PARTISIP,YES
rebeller,REBEL,YES
chanteurs,CHANTER,YES
seul,SEL,YES
lately,LATELI,NO
abittan,ABITAN,NO
comparer,KONPAR,YES
oeoeoe,OEOEO,NO
uuuuuuuuuu,UUU,NO
châtillon,CHATILON,NO
foreste,FOREST,NO
comparez,KONPAR,YES
eeeeuuuu,EU,NO
polluelos,POLUELO,NO
arrêté,ARET,YES
débat,DEBA,YES
monday,MONDAI,NO
opportunité,OPORTUNIT,YES
styliste,STILIST,YES
casque,KASK,YES
chance,CHANS,YES
calum,KALUM,NO
commeme,KOMEM,NO
rigole,RIGOL,YES
nikez,NIK,NO
tombez,TONB,YES
deprimera,DEPRIMERA,NO
chui,CHUI,NO
tsala,TSALA,NO
niker,NIK,NO
inspiration,INSPIRASION,YES
ghost,GOS,NO
compets,KONP,NO
pareils,PARAIL,YES
mozart,MOZAR,NO
gooooooo,GOU,NO
transports,TRANSPOR,YES
inconnu,INKONU,YES
lemoncourt,LEMONKOUR,NO
défilent,DEFILAN,YES
meilleure,MAILER,YES
rural,RURAL,YES
rafler,RAFL,YES
mères,MER,YES
cheveux,CHEV,YES
savez,SAV,YES
brevet,BREV,YES
youhou,IOUOU,NO
ciao,SIAO,YES
transcendant,TRANSANDAN,YES
gieux,JI,NO
bizzare,BIZAR,NO
arrêtons,ARETON,YES
cheuuum,KEUM,NO
calmera,KALMERA,YES
urutana,URUTANA,NO
worked,ORK,NO
langeudoc,LANJEDOK,NO
votes,VOT,YES
porno,PORNO,NO
larue,LARU,NO
spey,SPAI,NO
courcelles,KOURSEL,NO
télégraphe,TELEGRAF,YES
votez,VOT,YES
conozcamos,KONOZKAMO,NO
divertir,DIVERTIR,YES
idées,ID,YES
school,CHOUL,NO
xénophobie,XENOFOBI,YES
walks,OILK,NO
oubliée,OUBLI,YES
mégane,MEGAN,NO
restock,RESTOK,NO
ilysm,ILISM,NO
overpaying,OVERPAING,NO
cest,SES,NO
fuite,FUIT,YES
yeeees,IE,NO
saura,SORA,YES
stud,STU,NO
déçue,DESU,YES
lecoincanard,LEKOINKANAR,NO
sleep☹,SLEP,NO
rémy,REMI,NO
câble,KABL,YES
dieuu,DI,NO
gracias,GRASIA,YES
déçut,DESU,YES
manie,MANI,YES
jacob,JAKOB,YES
chantera,CHANTERA,YES
touus,TOU,NO
tickets,TIK,YES
poissy,POISI,NO
mauvais,MOVAI,YES
courrier,KOURI,YES
cme,CM,NO
slt,SLT,NO
tiennent,TINAN,YES
dirait,DIRAI,YES
dirais,DIRAI,YES
beurette,BERET,NO
faisaient,FAISIN,YES
tronche,TRONCH,YES
cmt,CM,NO
jaloux,JALOU,YES
possibleptn,POSIBLEPTN,NO
oyysss,OIS,NO
bondoufle,BONDOUFL,NO
cher,CH,YES
decerto,DESERTO,NO
chez,CH,YES
chef,CHEF,YES
fouqeaux,FOUKO,NO
cheb,CHEB,NO
eurovision,EROVISION,NO
rouen,ROIN,NO
jadore,JADOR,NO
cacheton,KACHETON,NO
panda,PANDA,YES
decadence,DEKADANS,NO
seunghyun,SENGIUN,NO
incompatible,INKONPATIBL,YES
fragilité,FRAJILIT,YES
+,+,NO
predi,PREDI,NO
remplacer,RANPLAS,YES
zoomer,ZOUM,NO
raté,RAT,YES
her”,her”,NO
predu,PREDU,NO
fosses,FOS,YES
officially,OFISIALI,NO
woila,OILA,NO
perdait,PERDAI,YES
festive,FESTIV,NO
muahahahaha,MUAAA,NO
espagnol,ESPANIOL,YES
sacquet,SAK,NO
vétraz,VETRAZ,NO
menzel,MANZEL,NO
génée,JAN,NO
commentaires,KOMANTAIR,YES
près,PR,YES
yutz,IUTZ,NO
associé,ASOSI,YES
qua,KA,NO
révise,REVIS,YES
servir,SERVIR,YES
daughter,DOT,NO
glm,GLM,NO
pincé,PINS,YES
partenaires,PARTENAIR,YES
study,STUDI,NO
gld,GL,NO
gle,GL,NO
aku,AKU,NO
sla,SLA,NO
luçon,LUSON,NO
ako,AKO,NO
stressed,STRES,NO
dernières,DERNIER,YES
aka,AKA,NO
envoi,ANVOI,YES
lisent,LISAN,YES
quiest,KIES,NO
appeler,APEL,YES
wassup,OISUP,NO
mdddrr,MDR,NO
marianne,MARIAN,NO
appelez,APEL,YES
bru,BRU,YES
aplaudir,APLODIR,NO
gosses,GOS,YES
highly,IGLI,NO
bro,BRO,NO
madamemoiselle,MADAMEMOISEL,NO
charmont,CHARMON,NO
insta,INSTA,NO
brh,BR,NO
sooooo,SOU,NO
pepiiiiite,PEPIIT,NO
bre,BR,NO
lovatics,LOVATIK,NO
mannequinât,MANEKINA,YES
bra,BRA,NO
sarah,SARA,NO
saran,SARAN,NO
alsaciens,ALSASIAN,YES
coins,KOIN,YES
seraient,SERIN,YES
jadul,JADUL,NO
asiatique,ASIATIK,YES
forcent,FORSAN,YES
is,is,NO
terrifiant,TERIFIAN,YES
euké,EK,NO
consanguins,KONSANGIN,YES
bouffantes,BOUFANT,YES
spellings,SPELING,NO
couette,KOUET,YES
awara,AOIRA,NO
haha,AA,YES
award,AOIR,NO
nko,NKO,NO
championships,CHANPIONSIP,NO
magalie,MAGALI,NO
dessins,DESIN,YES
separates,SEPARAT,NO
bougres,BOUGR,YES
blocking,BLOKING,NO
mountains,MOUNTIN,NO
flûte,FLUT,YES
word,OR,NO
restos,RESTO,NO
jess,JE,NO
véronique,VERONIK,YES
violaines,VIOLAIN,NO
ik,IK,NO
parrait,PARAI,NO
durera,DURERA,YES
profiler,PROFIL,YES
falloir,FALOIR,YES
era,ERA,NO
libertad,LIBERTA,NO
erh,ER,NO
followings,FOLOUING,NO
fouttre,FOUTR,NO
il,IL,YES
trouver,TROUV,YES
waddell,OIDEL,NO
bugsy,BUGSI,NO
n•3,n•3,NO
india,INDIA,NO
vers,VER,YES
goooo,GOU,NO
indien,INDIN,YES
aaaa,AA,NO
terminus,TERMINU,YES
dvos,DVO,NO
directioneur,DIREKSIONER,NO
cassent,KASAN,YES
françois,FRANSOI,NO
ravissante,RAVISANT,YES
aaah,AA,NO
pireeee,PIRE,NO
edicion,EDISION,NO
yaaaay,IAI,NO
thaitie,TAITI,NO
redire,REDIR,YES
jusqu,JUSK,NO
plongeait,PLONJAI,YES
yaaaas,IA,NO
nuts,NU,NO
fondant,FONDAN,YES
hihihi,II,NO
gratos,GRATO,NO
isnt,ISN,NO
emang,EMAN,NO
interview,INTERVIEW,YES
demandent,DEMANDAN,YES
nooooon,NOUN,NO
beach,BEACH,NO
gamble,GANBL,NO
pizza,PIZA,YES
lam,LAM,NO
ctfuu,KTFU,NO
médiévale,MEDIEVAL,YES
lah,LA,NO
lai,LAI,YES
tranks,TRANK,NO
bday,BDAI,NO
after,AFT,NO
arcy,ARSI,NO
lac,LAK,YES
br,BR,NO
jveux,JV,NO
autend,OTAN,NO
nominées,NOMIN,NO
lay,LAI,NO
hollister,OLIST,NO
midlands,MIDLAN,NO
law,LAW,NO
casiment,KASIMAN,NO
ironique,IRONIK,YES
las,LA,YES
piraté,PIRAT,YES
appreciate,APRESIAT,NO
erreurs,ERER,YES
wandayance,OINDAIANS,NO
hasta,ASTA,NO
youporn,IOUPORN,NO
ical,IKAL,NO
bientot,BINTO,NO
garniture,GARNITUR,YES
things,TING,NO
sont,SON,YES
huîtres,UITR,YES
order,ORD,NO
conqeils,KONKEIL,NO
salon,SALON,YES
réduire,REDUIR,YES
coucoune,KOUKOUN,NO
jmeurs,JMER,NO
zee,ZE,NO
tandem,TANDEM,YES
rire,RIR,YES
undetected,UNDETEKT,NO
fromage,FROMAJ,YES
zem,ZEM,NO
bouttencourt,BOUTANKOUR,NO
pascal,PASKAL,YES
plaaace,PLAS,NO
zumba,ZUMBA,NO
enfants,ANFAN,YES
mayor,MAIOR,NO
menyesal,MENIESAL,NO
jlui,JLUI,NO
mettent,METAN,YES
légendaire,LEJANDAIR,YES
camionneur,KAMIONER,YES
comptabilisé,KONTABILIS,YES
christie,KRISTI,NO
chantait,CHANTAI,YES
vente,VANT,YES
gagaaaa,GAGA,NO
exclu,EXKLU,YES
plongée,PLONJ,YES
production,PRODUKSION,YES
queeeeen,KEAN,NO
interrogatoire,INTEROGATOIR,YES
carton,KARTON,YES
violetta,VIOLETA,NO
généralement,JENERALEMAN,YES
hahah,AA,NO
versus,VERSU,NO
then,TAN,NO
qqlchose,KLCHOS,NO
chérie,CHERI,YES
conseille,KONSAIL,YES
chwazi,CHOIZI,NO
emballé,ANBAL,YES
remède,REMED,YES
break,BREAK,YES
band,BAN,NO
sacrément,SAKREMAN,YES
tournage,TOURNAJ,YES
dickson,DIKSON,NO
kiffez,KIF,NO
yesssss,IES,NO
pjs,PJ,NO
bread,BREA,NO
amplement,ANPLEMAN,YES
bidons,BIDON,YES
crossbody,KROSBODI,NO
sfaire,SFAIR,NO
l,l,NO
brunoy,BRINOI,NO
vinoy,VINOI,NO
bells,BEL,NO
souche,SOUCH,YES
gwadada,GOIDADA,NO
euh…on,EON,NO
livre,LIVR,YES
logo,LOGO,NO
garonne,GARON,NO
whining,OUINING,NO
forts,FOR,YES
niiiiimp,NIINP,NO
rted,RT,NO
harcèlent,ARSELAN,YES
forty,FORTI,NO
danforth,DANFOR,NO
comble,KONBL,YES
forte,FORT,YES
musée,MUS,YES
daniel,DANIEL,NO
hanging,ANJING,NO
sampai,SANPAI,NO
bagian,BAJIAN,NO
synthe,SINT,NO
emballe,ANBAL,YES
sharon,CHARON,NO
veto,VETO,YES
déclare,DEKLAR,YES
standard,STANDAR,YES
enlevez,ANLEV,YES
t…,t…,NO
ptêtre,PTETR,NO
galoche,GALOCH,YES
verrais,VERAI,YES
enlever,ANLEV,YES
sadly,SADLI,NO
spencer,SPANS,YES
charenton,CHARANTON,NO
taaaaahiti,TAAITI,NO
bulek,BULEK,NO
ange,ANJ,YES
dammit,DAMI,NO
conflicted,KONFLIKT,NO
maniac,MANIAK,NO
kenapa,KENAPA,NO
ango,ANGO,NO
raisin,RAISIN,YES
yeeeeah,IEA,NO
chnate,CHNAT,NO
niquait,NIKAI,YES
mve,MV,NO
vorbereitet,VORBEREIT,NO
espérant,ESPERAN,YES
fourmies,FOURMI,NO
ouiiiii,OUII,NO
installe,INSTAL,YES
bahagian,BAJIAN,NO
comix,KOMI,NO
wolverhampton,OLVERANPTON,NO
kim,KIM,NO
champs,CHAN,YES
ptdrrrrles,PTDRL,NO
moimdr,MOIMDR,NO
refaire,REFAIR,YES
whoooooo,OU,NO
venue,VENU,YES
another,ANOT,NO
comin,KOMIN,NO
uniforme,UNIFORM,YES
hongrie,ONGRI,NO
comic,KOMIK,NO
deuss,DE,NO
résonne,RESON,YES
dourdan,DOURDAN,NO
puis,PUI,YES
aire,AIR,YES
simpatica,SINPATIKA,NO
overr,OV,NO
célébrités,SELEBRIT,YES
airs,AIR,YES
meester,MEST,NO
braavvooooo,BRAVOU,NO
enrichir,ANRICHIR,YES
autrement,OTREMAN,YES
john,JON,NO
qualifiées,KALIFI,YES
dogs,DOG,NO
yooooooooooo,IOU,NO
diadème,DIADEM,YES
drancy,DRANSI,NO
jmenbalek,JMANBALEK,NO
reins,RIN,YES
housseinatou,OUSAINATOU,NO
ferveur,FERVER,YES
cramayel,KRAMAIEL,NO
bebe,BEB,NO
prendre,PRANDR,YES
libewez,LIBEW,NO
ebay,EBAI,NO
merci,MERSI,YES
bouffon,BOUFON,YES
téléphones,TELEFON,YES
patriiick,PATRIK,NO
haan,AN,NO
ptit,PTI,NO
téléphonez,TELEFONE,YES
délecte,DELEKT,YES
arpheuilles,ARFEIL,NO
truffe,TRUF,YES
horribles,ORIBL,YES
contente,KONTANT,YES
portraits,PORTRAI,YES
ponctualité,PONKTUALIT,YES
lulu,LULU,NO
flics,FLIK,YES
shampoing,CHANPOIN,NO
hasard,ASAR,YES
reine,RAIN,YES
contents,KONTAN,YES
assilah,ASILA,NO
genuine,JANUIN,NO
laden,LADAN,NO
xptdr,XPTDR,NO
etoile,ETOIL,NO
alors,ALOR,YES
lycee,LIS,NO
lattew,LATEW,NO
realy,REALI,NO
basée,BAS,YES
rome,ROM,NO
forces,FORS,YES
forcer,FORS,YES
alala,ALALA,NO
baignerais,BAINIERAI,YES
rugbyman,RUGBIMAN,YES
forcez,FORS,YES
manifestez,MANIFEST,YES
est…,ES,NO
tiercé,TIERS,YES
riedisheim,RIEDICHEIM,NO
roma,ROMA,NO
what,OI,NO
shorty,CHORTI,NO
germany,JERMANI,NO
tahitiiiiii,TAITII,NO
shym,CHIN,NO
plaindre,PLINDR,YES
briques,BRIK,YES
mwaaaaah,MOIA,NO
grave,GRAV,YES
tse,TS,NO
prédis,PREDI,YES
prédit,PREDI,YES
disent,DISAN,YES
niha,NIA,NO
follback,FOLBAK,NO
proposant,PROPOSAN,YES
mêlé,MEL,YES
honnêtesmiss,ONETESMI,NO
casquette,KASKET,YES
aunt,ON,NO
walpa,OILPA,NO
rayonne,RAION,YES
pourraient,POURIN,YES
pédé,PED,NO
soyez,SOI,YES
bières,BIER,YES
lavandou,LAVANDOU,NO
dames,DAM,YES
marocaines,MAROKAIN,YES
tiphanie,TIFANI,NO
gières,JIER,NO
crevé,KREV,YES
chandelier,CHANDELI,YES
plaquage,PLAKAJ,YES
d8,d8,NO
nephew,NEFEW,NO
d4,d4,NO
tampax,TANPA,NO
enjoyed,ANJOI,NO
ovaires,OVAIR,YES
italie,ITALI,NO
sewn,SEWN,NO
resemblance,RESANBLANS,NO
malade,MALAD,YES
création,KREASION,YES
poupoupidou,POUPOUPIDOU,NO
sertie,SERTI,YES
taillent,TIN,YES
pmus,PMU,NO
belfort,BELFOR,NO
villez,VIL,NO
olivas,OLIVA,YES
mesurant,MESURAN,YES
dn,DN,NO
déprime,DEPRIM,YES
avouez,AVOU,YES
dm,DM,NO
dj,DJ,NO
di,DI,NO
avouer,AVOU,YES
avoues,AVOU,YES
dc,DC,NO
da,DA,YES
bieeeen,BIEAN,NO
watson,OITSON,NO
roundabout,ROUNDABOU,NO
directrice,DIREKTRIS,YES
yeuuuuux,IEU,NO
johanna,JOANA,NO
du,DU,YES
chanel,CHANEL,NO
complexercool,KONPLEXERKOUL,NO
eme,EM,NO
runs,RIN,NO
sachiez,SACHI,YES
offres,OFR,YES
boulangerie,BOULANJERI,YES
verser,VERS,YES
furent,FURAN,YES
splendide,SPLANDID,YES
offrez,OFR,YES
lexington,LEXINTON,NO
projets,PROJ,YES
désespérants,DESESPERAN,YES
buat,BUA,NO
officialisé,OFISIALIS,YES
steal,STEAL,NO
steam,STEAM,NO
trompés,TRONP,YES
etudes,ETUD,NO
frfr,FRFR,NO
jdirait,JDIRAI,NO
marama,MARAMA,NO
représent,REPRESAN,NO
mdrrrrrrrrr,MDRRR,NO
yep,IEP,NO
miserable,MISERABL,NO
negroooos,NEGROU,NO
techniques,TEKNIK,YES
xddd,XD,NO
représentatif,REPRESANTATIF,YES
annemasse,ANEMAS,NO
away,AOI,NO
pfff,PF,NO
c2c,c2c,NO
bien,BIN,YES
eeeeuh,EE,NO
louboutins,LOUBOUTIN,NO
subliiime,SUBLIM,NO
accord,AKOR,YES
selongey,SELONJAI,NO
soûler,SOUL,YES
o_0,O,NO
wa,OI,NO
wo,O,NO
montages,MONTAJ,YES
foncez,FONS,YES
soûlez,SOUL,YES
répertoire,REPERTOIR,YES
wi,OUI,NO
ww,ww,NO
accort,AKOR,YES
jparie,JPARI,NO
ws,ws,NO
dû,DU,YES
favoritas,FAVORITA,NO
caledonia,KALEDONIA,NO
chapka,CHAPKA,NO
caledonie,KALEDONI,NO
bras,BRA,YES
cop,KOP,NO
ile,IL,NO
cou,KOU,YES
sélectionnent,SELEKSIONAN,YES
cow,KOU,NO
mdrr,MDR,NO
coy,KOI,NO
graphique,GRAFIK,YES
hasil,ASIL,NO
coz,KOZ,NO
ahora,AORA,NO
shouldn,CHOULDN,NO
catalane,KATALAN,YES
braa,BRA,NO
coe,KO,NO
ils,IL,YES
transmission,TRANSMISION,YES
com,KON,NO
hab,AB,NO
con,KON,YES
sélect,SELEKT,YES
tough,TOUG,NO
spear,SPEAR,NO
demain,DEMIN,YES
thierry,TIERI,NO
parabenizar,PARABENIZAR,NO
supplie,SUPLI,YES
tons,TON,YES
anneaux,ANO,YES
cherchais,CHERCHAI,YES
tony,TONI,NO
bikin,BIKIN,NO
accompagnent,AKONPANAN,YES
speak,SPEAK,NO
jules,JUL,YES
phuza,FUZA,NO
ieux,IE,NO
resort,RESOR,NO
trévise,TREVIS,NO
inchallah,INCHALA,NO
charisme,KARISM,YES
glace,GLAS,YES
futur,FUTUR,YES
plié,PLI,YES
prefs,PREF,NO
mssu,MSU,NO
noed,NO,NO
prétendent,PRETANDAN,YES
families,FAMILI,NO
beloved,BELOV,NO
voterais,VOTERAI,YES
excite,EXSIT,YES
foucault,FOUKOLT,NO
popopo,POPOPO,NO
pronostiquée,PRONOSTIK,YES
exceptionnel,EXSEPSIONEL,YES
grosseloupe,GROSELOUP,NO
tonight,TONI,NO
johansson,JOANSON,NO
has,has,NO
ait,AI,YES
air,AIR,YES
aim,AIM,NO
spécialité,SPESIALIT,YES
ain,IN,NO
thé,TE,YES
voeu,VO,NO
aie,AI,YES
aid,AI,NO
mondegenre,MONDEJANR,NO
gni,NI,NO
bové,BOV,NO
spécial,SPESIAL,YES
cons,KON,YES
apprit,APRI,YES
croirait,KROIRAI,YES
appartement,APARTEMAN,YES
honnête,ONET,YES
audrey,ODRAI,NO
eeeeh,EE,NO
kaartjes,KARTJ,NO
brake,BRAK,NO
conf,KONF,NO
batmaaaaaan,BATMAAN,NO
prudhomme,PRUDOM,NO
pectouraux,PEKTOURO,NO
dedans,DEDAN,YES
duracel,DURASEL,NO
intellect,INTELEKT,YES
insupportables,INSUPORTABL,YES
choquée,CHOK,YES
moque,MOK,YES
généralisée,JENERALIS,YES
prévoit,PREVOI,YES
plus…,PLU,NO
bonfires,BONFIR,NO
olalala,OLALALA,NO
pyrénées,PIRAN,NO
aubervilliers,OBERVILIER,NO
pasig,PASIG,NO
puttin,PUTIN,NO
aussi1m92,OSIM,NO
istwa,ISTOI,NO
excité,EXSIT,YES
independent,INDEPANDAN,NO
chinoises,CHINOIS,YES
raid,RAI,YES
applaudissements,APLODISEMAN,YES
quentin,KANTIN,NO
hang,ANG,NO
alorsssssssssss,ALORSSS,NO
hand,AN,NO
pubs,PUB,YES
ouiiiiiiiiiii,OUIII,NO
néant,NEAN,YES
depois,DEPOI,NO
xlalxlakxja,XLALXLAKXJA,NO
certe,SERT,NO
reali,REALI,NO
bafouiez,BAFOUI,YES
malditas,MALDITA,NO
dallas,DALA,YES
guenon,GENON,YES
kyle,KIL,NO
conseils,KONSAIL,YES
tho,TO,NO
thn,TN,NO
contact,KONTAKT,YES
centres,SANTR,YES
the,TE,NO
messieurs,MESIER,YES
musical,MUSIKAL,YES
célibs,SELIB,NO
kala,KALA,NO
méchamment,MECHAMAN,YES
connus,KONU,YES
traditions,TRADISION,YES
gourmands,GOURMAN,YES
vshow,VCHOU,NO
gods,GO,NO
edmonton,EDMONTON,NO
newton,NEWTON,YES
gitanooooooooooo,JITANOU,NO
hahahha,AA,NO
neuhof,NEOF,NO
connue,KONU,YES
surbourg,SURBOUR,NO
thanks,TANK,NO
pwhaaaaaa,POIA,NO
outremer,OUTREM,YES
shadow,CHADOU,NO
voudra,VOUDRA,YES
rbds,RB,NO
coiffée,KOIF,YES
tchoin,TCHOIN,NO
tin,TIN,YES
normandie,NORMANDI,NO
latine,LATIN,YES
teringat,TERINGA,NO
cérémoniesc,SEREMONIESK,NO
commenté,KOMANT,YES
board,BOAR,NO
kinabalu,KINABALU,NO
fusionnent,FUSIONAN,YES
mouai,MOI,NO
arivé,ARIV,NO
guierche,GIERCH,NO
posé,POS,YES
designera,DESINIERA,NO
mayo,MAIO,NO
ouiiiiiiiii,OUIII,NO
stpp,STP,NO
fesse,FES,YES
bouton,BOUTON,YES
cape,KAP,YES
grenoble,GRENOBL,NO
mille,MIL,YES
aram,ARAM,NO
texts,TEX,NO
heur,ER,YES
trophé,TROF,NO
couronnant,KOURONAN,YES
night,NI,NO
animé,ANIM,YES
miskines,MISKIN,NO
deuspi,DESPI,NO
dentition,DANTISION,YES
antique,ANTIK,YES
hahahashtag,AACHTAG,NO
foutage,FOUTAJ,NO
lorphelin<33333333,LORFELIN,NO
ustedes,USTED,NO
pleinement,PLAINEMAN,YES
pompelup,PONPELUP,NO
passée,PAS,YES
born,BORN,NO
couture,KOUTUR,YES
danseur,DANSER,YES
recovery,REKOVERI,NO
critique,KRITIK,YES
unless,UNL,NO
bord,BOR,YES
denier,DENI,YES
sextape,SEXTAP,NO
josé,JOS,NO
forever,FOREV,NO
sachant,SACHAN,YES
commente,KOMANT,YES
steps,STEP,NO
bretonne,BRETON,YES
adorable,ADORABL,YES
participation,PARTISIPASION,YES
plu,PLU,YES
pls,PL,NO
naufrage,NOFRAJ,YES
peel,PEL,NO
sadie,SADI,NO
marketing,MARKETING,YES
pose,POS,YES
plz,PLZ,NO
larme,LARM,YES
graduates,GRADUAT,NO
brazza,BRAZA,NO
heiin,IN,NO
jouer,JOU,YES
forfaits,FORFAI,YES
post,POS,NO
trombe,TRONB,YES
pli,PLI,YES
ajakskajaiaja,AJAKSKAJAIAJA,NO
beeeelleuh,BEL,NO
illustrer,ILUSTR,YES
chauvin,CHOVIN,YES
coran,KORAN,YES
enregistrés,ANREJISTR,YES
coral,KORAL,NO
months,MON,NO
doctissimo,DOKTISIMO,NO
cornichonnes,KORNICHON,NO
dined,DIN,NO
bougogne,BOUGON,NO
cliché,KLICH,YES
horizon,ORIZON,YES
explosent,EXPLOSAN,YES
accepte,AKSEPT,YES
régie,REJI,YES
zavata,ZAVATA,NO
gagnent,GANAN,YES
sauve,SOV,YES
aitre,AITR,NO
livetweets,LIVETW,NO
difficiles,DIFISIL,YES
besançon,BESANSON,NO
déposer,DEPOS,YES
profession,PROFESION,YES
loir,LOIR,YES
somedays,SOMEDAI,NO
sedan,SEDAN,YES
loin,LOIN,YES
démarche,DEMARCH,YES
représentera,REPRESANTERA,YES
formidable,FORMIDABL,YES
antalya,ANTALIA,NO
france2015,FRANS,NO
oter,OT,NO
critères,KRITER,YES
paye,PAI,YES
wan,OIN,NO
deception,DESEPSION,NO
ahahah,AA,NO
dèg,DEG,NO
people,PEOPL,NO
waa,OI,NO
fight,FI,NO
delon,DELON,NO
aznavour,AZNAVOUR,NO
waw,OIW,NO
wat,OI,NO
dès,DE,YES
mddrrrr,MDR,NO
connaître,KONAITR,YES
voies,VOI,YES
connaîtra,KONAITRA,YES
marris,MARI,YES
bravooo,BRAVOU,NO
mérité,MERIT,YES
converse,KONVERS,YES
snows,SNOU,NO
taken,TAKAN,NO
truk,TRUK,NO
mckinney,MKINAI,NO
profile,PROFIL,YES
alsace,ALSAS,NO
purée,PUR,YES
rever,REV,NO
true,TRU,NO
nerf,NERF,YES
throw,TROU,NO
pts,PTS,NO
songé,SONJ,YES
prochaines,PROCHAIN,YES
braves,BRAV,YES
ahahaha,AA,NO
mtv,MTV,NO
manioc,MANIOK,YES
crystal,KRISTAL,NO
plymouth,PLIMOU,NO
cancers,KANSER,YES
wag,OI,NO
côtés,KOT,YES
qu’un,KN,NO
faking,FAKING,NO
emotional,EMOSIONAL,NO
remplit,RANPLI,YES
molato,MOLATO,NO
repartir,REPARTIR,YES
seigneur,SAINER,YES
guetter,GET,YES
gretzky,GRETZKI,NO
hauahahagahagahhuah,OAAGAGOA,NO
jgagne,JGAN,NO
perdantes,PERDANT,YES
truque,TRUK,YES
miro,MIRO,YES
entendent,ANTANDAN,YES
repartie,REPARTI,YES
molo,MOLO,NO
yuck,IUK,NO
kalaya,KALAIA,NO
baguette,BAGET,YES
cquoi,KOI,NO
missfrance_15,MISFRANS,NO
dauphine,DOFIN,YES
tirage,TIRAJ,YES
arrogante,AROGANT,YES
attraper,ATRAP,YES
tardive,TARDIV,YES
intelligente,INTELIJANT,YES
interested,INTEREST,NO
deçus,DESU,NO
holding,OLDING,YES
test,TES,YES
airballed,AIRBAL,NO
dirent,DIRAN,YES
souuuar,SOUAR,NO
rijsel,RIJSEL,NO
scored,SKOR,NO
looooooooool,LOUL,NO
merciiii,MERSI,NO
brothers,BROTER,NO
mérite,MERIT,YES
irma,IRMA,NO
imaginant,IMAJINAN,YES
polololo,POLOLOLO,NO
dunkerque,DINKERK,NO
enlèvent,ANLEVAN,YES
smile,SMIL,NO
orbites,ORBIT,YES
skkdkd,SKDK,NO
responsables,RESPONSABL,YES
aillent,AILAN,YES
hiii,II,NO
songe,SONJ,YES
loyat,LOIA,NO
corbières,KORBIER,NO
certesmais,SERTESMAI,NO
slayyy,SLAI,NO
loyal,LOIAL,YES
auvergne,OVERN,NO
reception,RESEPSION,NO
larrys,LARI,NO
gooooooooooooooooo,GOU,NO
sujet,SUJ,YES
fournée,FOURN,YES
skylynn,SKILIN,NO
heureuses,ERES,YES
concept,KONSEP,YES
dior,DIOR,NO
longevelle,LONJEVEL,NO
dance,DANS,NO
honteuse,ONTES,YES
pkease,PKEAS,NO
baisse,BAIS,YES
aurions,ORION,YES
cerominie,SEROMINI,NO
maaais,MAI,NO
immenses,IMANS,YES
battle,BATL,NO
reconnaître,REKONAITR,YES
bobone,BOBON,NO
donnez,DONE,YES
enfantin,ANFANTIN,YES
zone,ZON,YES
youll,IOUL,NO
atrocement,ATROSEMAN,YES
donnes,DON,YES
honorine,ONORIN,NO
flash,FLACH,YES
gigs,JIG,YES
génial,JENIAL,YES
text,TEX,NO
couscous,KOUSKOU,YES
bakacağım,BAKAKAIM,NO
twerkez,TWERK,NO
fangirlage,FANJIRLAJ,NO
idée,ID,YES
honte,ONT,YES
brown,BROUN,NO
yahou,IAOU,NO
j’vais,JVAI,NO
récompenses,REKONPANS,YES
hannah,ANA,NO
tchiip,TCHIP,NO
changé,CHANJ,YES
coulommiers,KOULOMIER,YES
laideur,LAIDER,YES
entries,ANTRI,NO
blast,BLAS,NO
ouvert,OUVER,YES
nulles,NUL,YES
sujets,SUJ,YES
puent,PUAN,YES
misère,MISER,YES
tfaçon,TFASON,NO
slip,SLIP,YES
halucine,ALUSIN,NO
dits,DI,YES
improbables,INPROBABL,YES
fragile,FRAJIL,YES
cacherais,KACHERAI,YES
gun,GUN,NO
gum,GUM,NO
